動画ID,いい,うい,うまい,ええ,おおい,かっこいい,かっこよい,かわいい,かわゆい,くい,こい,こわい,すい,すごい,っぽい,ない,ほしい,ぽい,やばい,よい,イイ,凄い,可愛い,怖い,懐かしい,早い,欲しい,良い,重い,高い
sm10713103,0.23297193671199476,0.020989982690621672,0.0,0.05226389162397432,0.0,0.0,0.0,0.8536646088456822,0.021898611437277022,0.0,0.0,0.0,0.0,0.05458062985468491,0.13246218477203678,0.3734627931031441,0.021228083303116676,0.0,0.016737935778974703,0.0,0.0,0.0,0.21698576921828833,0.0,0.05694498531241467,0.0,0.0,0.04767693983918125,0.0,0.0
sm10868543,0.8964077367044725,0.0,0.0,0.0,0.0,0.0,0.0,0.28711986330386,0.0,0.0,0.0,0.0,0.0,0.0,0.1400207876544182,0.0,0.0,0.1718207475798521,0.0,0.0,0.0,0.0,0.12350556940296889,0.0,0.0,0.0,0.0,0.11759416159679259,0.0,0.18922249042666858
sm10971662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10907267,0.30123000124930405,0.0,0.0,0.0,0.0,0.49016074888292527,0.0,0.0,0.0,0.0,0.6888070236799704,0.0,0.0,0.44107574262366195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10975244,0.33891819732923134,0.0,0.0,0.0,0.0,0.0,0.0,0.9408158456994143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11049254,0.3112252600494454,0.0,0.0,0.0,0.0,0.0,0.0,0.9503361707875562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11080597,0.8437971321718821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855729494855546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23983375705869603,0.0,0.3859200166300507
sm11139657,0.6897644062385153,0.0,0.0,0.0,0.10168913997505978,0.48102129342902566,0.0,0.0,0.0,0.1366637281720929,0.0,0.0,0.0,0.3607095983316517,0.0,0.0,0.0,0.0,0.08849343230826374,0.1938715448856279,0.22446566621175212,0.12223026058363805,0.0,0.15156574035937037,0.0,0.0,0.0,0.0,0.0,0.0
sm11086161,0.210934024648399,0.03393650255476937,0.039888963767970416,0.028166669116433066,0.24877711130320765,0.7354957464235801,0.0854678185049988,0.06273640060077469,0.0,0.041792574313882724,0.3100705047341372,0.0,0.08225510585186202,0.0,0.397733551532627,0.2195683049743344,0.0,0.11262977553335934,0.08118544098350333,0.029643531079354763,0.0,0.0,0.026986272525113975,0.0,0.04603418849886694,0.04804924985064405,0.03893760626789233,0.0,0.0,0.0
sm11151641,0.345735509684741,0.0,0.0,0.6463397646279867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802292745859082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11146117,0.15229866465478709,0.0,0.0,0.0,0.0,0.9499767762526526,0.0,0.03523096873995215,0.0,0.0,0.11608448635729435,0.0,0.0,0.0,0.0,0.04623873071349467,0.23128742356080217,0.06324966148846307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11165729,0.5918956346320402,0.0,0.0,0.13831587819878854,0.1527063090217573,0.4815655916219026,0.0,0.30807477832245855,0.0,0.0,0.0,0.0,0.0,0.10833532745671111,0.15023994724990172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25235311029392093,0.4270865175279792,0.0
sm11183729,0.42158128978325626,0.0,0.0,0.0,0.0,0.4573307215044378,0.0,0.5851417256494936,0.0,0.3897988858012053,0.0,0.0,0.0,0.2057666674370587,0.0,0.0,0.0,0.0,0.0,0.27648489176957747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11237572,0.32927294849148386,0.0,0.0,0.019856890792544116,0.021922808437217355,0.8814645321767283,0.15063239562648545,0.22113900836078693,0.0,0.0,0.07286432680465157,0.0,0.0,0.062211303410609015,0.043137465691845886,0.0,0.024195886612373332,0.0,0.05723397498263049,0.04179609288658956,0.048391773224746665,0.026351197273017164,0.03804947359688954,0.0,0.0,0.0,0.0,0.14491317172026943,0.0,0.0
sm11240351,0.10628270610121254,0.0,0.0,0.0,0.27420441733195067,0.0,0.0,0.9219818271396556,0.1873168488869867,0.0,0.0,0.0,0.07252986660882396,0.0,0.0,0.0,0.0,0.0,0.0,0.05227739561534969,0.0,0.0,0.14277368386402092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11244099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318632723834996,0.0,0.0,0.0,0.0,0.7750798700861838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11252628,0.7725517697427062,0.0,0.0,0.0,0.0,0.4714104078744908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921912254214131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16468768356337166,0.0,0.0
sm11270299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11294837,0.0,0.0,0.0,0.0,0.8341199482960132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55158309605594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11325190,0.23865126882420698,0.06719272276433554,0.0,0.055768716475153586,0.10261818771524772,0.0,0.0,0.8419030463201564,0.09346854315646458,0.0,0.0,0.0,0.0,0.05824081553859916,0.10096079990396922,0.1267977668258997,0.0,0.0,0.07144153761475953,0.03912855707226516,0.0,0.0,0.4096421533304893,0.0,0.0,0.0,0.025698226453388116,0.05087416297707498,0.0,0.0
sm11398259,0.5585215994934427,0.0,0.0,0.0,0.0,0.0,0.0,0.2584035396100639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391405945046922,0.4240976834652641,0.4639082316582192,0.0,0.0,0.0,0.0,0.3334594401938876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11398357,0.18542390065855577,0.5927958772836924,0.0,0.07827425586586877,0.06172709711566655,0.7494368634362538,0.06786065236289059,0.03320807875320706,0.0,0.0,0.06838697073292316,0.01893337033072889,0.0,0.026274848715092024,0.0,0.05447974700596293,0.04087638261308091,0.029808997807101206,0.08594731262796519,0.07061006326961469,0.04087638261308091,0.014839183746405794,0.03214027379714641,0.0,0.036550717184230884,0.03815065714145403,0.06183219389492217,0.061203856132757355,0.0,0.0
sm11407152,0.32397901563752746,0.0,0.0,0.0,0.22289352732154077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162573101929934,0.21929357078731815,0.0,0.0,0.0,0.1939697127620172,0.21247456954318006,0.0,0.2679178320674175,0.0,0.0,0.0,0.0,0.0,0.7366804324497132,0.0,0.0
sm11409063,0.685995400436057,0.0,0.10089806781485897,0.0,0.0,0.12402778895913574,0.0,0.21158673157811803,0.0,0.0,0.08714611722914088,0.0,0.10403104598851122,0.22321513603770035,0.3869447650523333,0.20827205979354443,0.0868152220841054,0.0,0.0,0.0,0.26044566625231624,0.0,0.06826105514166272,0.0,0.0,0.0,0.0,0.3249692134492235,0.1099966388479887,0.0
sm11412217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853571305795771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155135869753452,0.0,0.09082599964435192,0.0,0.0,0.0,0.0,0.08647875015676339,0.0,0.0
sm11477181,0.2303754058193889,0.5189011012162986,0.0,0.0,0.4754862290402034,0.37486631800390885,0.3267082772394134,0.0,0.0,0.0,0.26339374722537734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36734499407942467,0.0,0.0,0.0,0.0
sm11589161,0.28877292854858944,0.0,0.0,0.0,0.5960165337792702,0.0,0.0,0.2004039242569946,0.0,0.0,0.0,0.0,0.0,0.0,0.5863902622537263,0.2630192532043143,0.0,0.0,0.0,0.0,0.3289074142056744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11641089,0.31343958737539407,0.40006447882773627,0.0,0.03906424872084749,0.04312850639096599,0.6970384835344219,0.11853499985767331,0.07250740070319396,0.0,0.0,0.0,0.0,0.0,0.2906706244090105,0.10607984317502192,0.15225923308993827,0.07140046313308615,0.07810290855870906,0.18765964397975654,0.06166875463306821,0.023800154377695382,0.051840428349023145,0.0,0.032141111643503965,0.031922322475342886,0.0,0.05400242142781274,0.08908941614636268,0.21108693221465935,0.05734203455329504
sm11714132,0.28089228759962875,0.11862864400623353,0.023239350583103852,0.016409929878416028,0.054351673625726536,0.0,0.0,0.8650235385227363,0.04125464066539811,0.0,0.06021579642021719,0.0,0.047921907755263816,0.15423609928845655,0.05347383897092021,0.015990089533027902,0.0,0.0,0.01576623997416281,0.18997386264773436,0.0,0.0,0.2201112148479116,0.027003380612962594,0.1340978235931107,0.027993541497583076,0.0453701774851823,0.10478796176243303,0.050669958474170475,0.024087978059670365
sm11760748,0.20621000703968384,0.0,0.0,0.19275099560282039,0.0,0.8388610949982379,0.0,0.14310653993614106,0.0,0.0,0.23576486507477074,0.0,0.0,0.0,0.0,0.18781955194843686,0.0,0.0,0.1851902155858696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664589960389788,0.0,0.0,0.0
sm11774439,0.1246723243901625,0.14040692882809075,0.0,0.0,0.38597852825767787,0.0,0.0,0.2595619663478143,0.0,0.0,0.14254086967150986,0.0,0.0,0.0,0.6329076392511285,0.11355365553537007,0.14199963980099917,0.31065862589924337,0.11196398740708301,0.0,0.0,0.15464862193477094,0.11165144786661675,0.0,0.0,0.0,0.32219641391560205,0.21261483941836196,0.0,0.0
sm11788815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11849610,0.6106691769226538,0.0,0.20209248483217923,0.14270293368103174,0.0,0.6210496544142344,0.0,0.2118974588324279,0.0,0.21173689143080504,0.0,0.0,0.0,0.0,0.15500520625572126,0.0,0.173885430436861,0.1902082602431841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11879325,0.33840239956557067,0.0,0.0,0.15815769653238645,0.5238374305688814,0.27532379395630047,0.0,0.0,0.0,0.0,0.0,0.0,0.2309339101436068,0.1238763478695485,0.0,0.0,0.0,0.21080786165711007,0.6078154424218937,0.16645037342600325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11964950,0.4824747220930824,0.0,0.0,0.06938220549018258,0.0,0.8152771831861624,0.10526529995078104,0.12878075324313754,0.0,0.0,0.12729806866748727,0.0,0.05065420260769309,0.05434331943180753,0.18840893447434606,0.03380354718170335,0.08454314396426997,0.0,0.03333032224390235,0.03651006010509176,0.0,0.0,0.0332372830101367,0.0,0.0,0.0,0.0,0.031646430587918,0.0,0.0
sm12041264,0.3414761185469143,0.0,0.0,0.09119671288979798,0.80547879833741,0.3175137921159728,0.0,0.2708332788506272,0.0,0.0,0.0,0.0,0.0,0.14285888044888928,0.0,0.08886348784120866,0.0,0.0,0.08761946400310693,0.0959784269026862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08319281360180021,0.0,0.0
sm11970630,0.5042454678143401,0.04056322263616875,0.02383900514549132,0.11783353454170585,0.20443181847329944,0.6886398355838,0.05107848318563259,0.12497804199937386,0.021159575599604998,0.22479000956669973,0.1029492824801713,0.0,0.07373768480368485,0.13184659755621805,0.018284548841965148,0.0820134420907315,0.04102335298962342,0.022437131684622684,0.1455575649898507,0.017715985154237217,0.08204670597924683,0.022338806689509244,0.016127916817442963,0.0,0.0,0.0,0.04654088291552677,0.26105163285758065,0.0,0.04941906021474281
sm12090023,0.4884238782990251,0.0,0.0,0.0,0.5040443167958361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44486470516140764,0.0,0.0,0.0,0.0,0.556306422679814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12183265,0.22422113935596333,0.5050391369424139,0.0,0.0,0.0,0.7297042202057598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027308056708344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12177762,0.6193134204718069,0.0,0.0,0.0,0.08521598384073853,0.06718302265438957,0.0,0.2865292588918212,0.0,0.0,0.0,0.0,0.11270248672591823,0.12091054486317086,0.0,0.150421628666849,0.0,0.0,0.2224737538180185,0.0,0.0,0.0,0.07395091136399823,0.0,0.6307410907203306,0.0,0.0,0.14082272505128093,0.0,0.0
sm12253877,0.2144510247863508,0.0,0.0,0.0,0.0,0.0,0.6082500396340379,0.0,0.0,0.0,0.0,0.0,0.0,0.628019417865096,0.4354701574593387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12264707,0.6804435850802442,0.037381501913691745,0.08787643175787477,0.0,0.10276171705439122,0.4320843706361839,0.0,0.02303498890151448,0.0,0.0,0.11384890696374517,0.0,0.04530253805397173,0.07290284427944098,0.13480268146494945,0.483714725719762,0.0,0.0,0.08942682624972584,0.03265273762324538,0.0,0.04117316577647303,0.02972573253277633,0.0,0.0,0.05292687784619324,0.0428902831359454,0.19812068624581508,0.0,0.04554270035593851
sm12339479,0.27806141668350776,0.0,0.0,0.0,0.0,0.7541014710341714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071511647246625,0.18821305707937838,0.0,0.0,0.0,0.0,0.0,0.0,0.2299457938436027,0.0,0.0,0.0,0.0,0.0,0.3161352970452369,0.0,0.0
sm12347529,0.3035615015008776,0.30388737191884047,0.0,0.0,0.06961551063773724,0.0,0.0,0.8426678561579257,0.07926056415138567,0.0,0.0,0.0,0.0,0.0,0.20547344860188652,0.0,0.076833632272844,0.16809219134766792,0.0,0.0,0.0,0.0,0.12082546547493257,0.0,0.0,0.0,0.0,0.05752116840054566,0.0,0.0
sm12355109,0.3657445303951565,0.0,0.0,0.34187294487791553,0.0,0.14878465970754456,0.0,0.12691050981669147,0.0,0.0,0.0,0.0,0.0,0.4016558103912272,0.1856727292393986,0.3331262862194171,0.41657674892436586,0.0,0.16423138092468276,0.0,0.0,0.0,0.0,0.0,0.0,0.29159888373223897,0.2363025969857185,0.0,0.0,0.25091600197041836
sm12365006,0.46231160507148095,0.0,0.0,0.0,0.0,0.0,0.0,0.802092671494009,0.13579937922576552,0.0,0.0,0.0,0.0,0.0,0.23469566962471683,0.10527030158674369,0.0,0.0,0.0,0.0,0.1316412478011683,0.1433675295990513,0.10350685351432207,0.0,0.0,0.0,0.0,0.09855265408173679,0.0,0.0
sm12412526,0.46101763241944776,0.0,0.24410781459538428,0.0,0.0,0.0,0.0,0.6398781433764511,0.4333417209201193,0.0,0.0,0.0,0.0,0.13500892589627483,0.0,0.16796105369355133,0.0,0.0,0.1656097217827351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382858082481182,0.0,0.0,0.0
sm12377743,0.0,0.0,0.0,0.2016038303444571,0.0,0.5264334205372553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579053486939816,0.0,0.0,0.0,0.0,0.0,0.0,0.24565695962160522,0.0,0.7726204167475708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12396792,0.353075422910914,0.03976362518152625,0.0,0.033003073064183854,0.0,0.8043328957400674,0.3004296298327181,0.12251442797232175,0.0,0.0,0.08073592609672885,0.0,0.0,0.20679614077843078,0.0,0.12863481978810254,0.0,0.0,0.19025103958517714,0.03473352202378704,0.0,0.04379691151127509,0.03161999454726794,0.0,0.0,0.0,0.0912469031600148,0.06021310239620244,0.0,0.04844489316906783
sm12468990,0.5761057353499819,0.0,0.0,0.0,0.3397316314531965,0.0,0.0,0.6853858738354979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514583416363094,0.0,0.0,0.14035493099736177,0.0,0.0
sm12476122,0.39677134170933687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809720594576296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106644556524077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12507705,0.20569690572558066,0.0,0.0,0.0,0.0,0.0,0.0,0.8565027335931442,0.2416855800267068,0.0,0.0,0.0,0.14037249973590948,0.0,0.0,0.0,0.0,0.0,0.0,0.10117637113256368,0.0,0.0,0.36842751522095235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12527072,0.16510997160485327,0.12396541170533158,0.0,0.0,0.11359360387754171,0.0,0.0,0.9166700330223229,0.12933171135057886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29573151021402594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12556756,0.2284637913631186,0.17153178382145323,0.0,0.0,0.3143604854899095,0.0,0.0,0.8456017087182762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17347756068998285,0.0,0.0,0.0,0.0,0.0,0.2728038021863936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12581573,0.4036803819653626,0.0,0.0,0.0,0.0,0.0,0.0,0.8404437330538305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36151968243353033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12549171,0.28195058638903026,0.4233798865391895,0.07318245617416928,0.062011318424095664,0.03423149849978499,0.8456117070293107,0.07840194744625445,0.023019920568495257,0.0,0.015334984663538949,0.012641603636202469,0.0,0.01509096780282651,0.024285051633195748,0.03367862507998953,0.030212393989769555,0.012593603273114765,0.013775779619683648,0.04964907095035108,0.03263137784197524,0.0,0.013715410786321693,0.009902095817084837,0.0,0.0,0.0,0.0,0.02828444080595139,0.0,0.030341939072218868
sm12588223,0.8960855048741001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32189760373573345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30563491401298043,0.0,0.0
sm12616812,0.841122596415194,0.0,0.0,0.0,0.0,0.0,0.0,0.1667788597280651,0.0,0.0,0.0,0.0,0.0,0.0,0.24400095870603727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105359653269264,0.0,0.0,0.3297401039251634
sm12645546,0.9088882882259953,0.0,0.0,0.0,0.0,0.07394704414569052,0.0,0.12615086918790858,0.0,0.12605527711526374,0.0,0.0,0.0,0.06654194054851899,0.09228067955866306,0.0,0.20704163522858315,0.11323843848157325,0.1632483509955484,0.0,0.10352081761429158,0.0,0.08139632739329165,0.0,0.0,0.0,0.0,0.15500082989200137,0.0,0.0
sm12647084,0.6789492637409962,0.0,0.0,0.0976361976642535,0.10779430074397243,0.5948840388560999,0.0,0.14497853436818262,0.0,0.0,0.2388489345721392,0.16531713873594786,0.0,0.15294627895696966,0.0,0.0,0.0,0.0,0.187612711808614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12595936,0.31148660874073025,0.08769965250566478,0.0,0.03639454433712795,0.04018104505878911,0.7285972723926539,0.1656512328695805,0.0,0.0,0.05400076567597841,0.17806506904445127,0.0,0.26570741152476124,0.05701174629761461,0.03953208042778566,0.17731703510502833,0.04434723831088348,0.0,0.24476861681592874,0.0383028181897154,0.0,0.048297582310788026,0.0,0.1796672637090521,0.0,0.24834041211280533,0.05031182181465899,0.16600184629570405,0.0,0.05342320119463298
sm12648576,0.3802320146536547,0.0,0.0,0.0,0.0,0.6187126391094465,0.0,0.5277502170838977,0.0,0.0,0.0,0.0,0.0,0.2783771827790997,0.0,0.0,0.0,0.0,0.3414734802506886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12671927,0.8328440215751972,0.0,0.0,0.0,0.0,0.0,0.0,0.21017483882771784,0.17791966973415108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17247182914759288,0.0,0.0,0.0,0.0,0.1878351997063081,0.40683334410254607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12718205,0.3233320360262985,0.0,0.0,0.0,0.0,0.0,0.0,0.8227538283186456,0.253268080342393,0.0,0.12322443341853452,0.0,0.0,0.0,0.0,0.0981654237005554,0.0,0.0,0.1935823591270726,0.10602513103976796,0.0,0.0,0.19304198768295844,0.0,0.0,0.0,0.13926697180159398,0.0,0.1555350247486889,0.0
sm12835874,0.0,0.0,0.5623256063215788,0.0,0.0,0.0,0.0,0.5896081049965579,0.0,0.0,0.0,0.0,0.5797863356422233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12757490,0.24751924945725373,0.011862045911705865,0.0,0.0689169501747612,0.032608754150095974,0.0,0.0,0.9283133209213177,0.08662876795575172,0.014608029642405948,0.03612698506655864,0.0,0.0143755804021397,0.03084509152622463,0.02138805979826899,0.04796695884758598,0.01199660344987301,0.0,0.0,0.04144598295960443,0.01199660344987301,0.013065231672564605,0.23581717294091087,0.0,0.0,0.0,0.0,0.008981205584869974,0.0,0.014451789652874688
sm12875825,0.2411603822598303,0.0,0.0,0.4508404266878619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7062377203831492,0.48970691438881253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12864126,0.19523039504366185,0.07328998988898947,0.043072525616314,0.06082933535706299,0.13431608002768158,0.6618300816820043,0.0,0.3387171496445339,0.03823130858364246,0.0,0.0,0.0,0.0,0.26204376011521274,0.4294769020952254,0.2074556588786389,0.03706067874327457,0.12161882469646196,0.08766489916295009,0.0,0.07412135748654913,0.1210858612806356,0.14570031467703187,0.0,0.09941640875292963,0.05188408896944983,0.04204523971009828,0.027745317772564435,0.04695662808114454,0.0
sm12888483,0.39188161531400934,0.0,0.0,0.0,0.0,0.6376688418787073,0.0,0.0,0.0,0.0,0.4480476844269268,0.0,0.0,0.0,0.0,0.35693238394071963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341553432911326,0.0,0.0
sm12894209,0.1957817390838597,0.02939878634102203,0.0,0.14640269178402496,0.43102527315159633,0.76458140383586,0.07403974912283898,0.23550710569122932,0.0306714211392473,0.03620440736084194,0.0,0.0,0.03562830728497084,0.0,0.0,0.11888087308759891,0.029732272515716907,0.09756982768624031,0.18754660449555668,0.12839918244211057,0.029732272515716907,0.0,0.14026731107473905,0.0,0.03987886700688682,0.04162449055926496,0.0,0.06677681389190022,0.0,0.0
sm12929188,0.16446782751615047,0.0,0.0,0.0,0.0,0.26762166174724716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493834735636384,0.0
sm12967128,0.0,0.0,0.0,0.0,0.0,0.8755089746842969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48320185766121726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12957824,0.14380923791670322,0.03409664584301074,0.0,0.04244937762326874,0.0,0.0,0.0,0.966497536074322,0.10671793440270212,0.0,0.0,0.0,0.0,0.0,0.015369631546676407,0.013787776747503826,0.017241711176724687,0.0,0.040784273870822486,0.044675124334828946,0.0,0.0,0.16268170983620714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12981881,0.49656637630149225,0.0,0.0,0.23207812459988394,0.0,0.20200290962766632,0.0,0.17230467371900854,0.0,0.0,0.0,0.0,0.0,0.3635484219379817,0.0,0.0,0.0,0.0,0.6689241390375668,0.0,0.0,0.0,0.22235229489438976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm12990765,0.5190182654903176,0.0,0.0,0.0,0.0,0.675636239794329,0.0,0.14407624383366238,0.0,0.0,0.0,0.0,0.0,0.15199440025027433,0.0,0.3781844711685075,0.0,0.0,0.0,0.0,0.23646116204304904,0.0,0.0,0.0,0.0,0.0,0.0,0.17702563213159775,0.0,0.0
sm13087456,0.1998226941526293,0.0,0.0,0.4669514321211506,0.2062132869204285,0.4064387718829632,0.2833797641191146,0.06933692203258941,0.0,0.0,0.0,0.0,0.0,0.1462950948625597,0.0,0.09100093982745908,0.0,0.0,0.6280889525736569,0.09828701600045962,0.0,0.12393409857864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13101737,0.1680988209877299,0.0,0.0,0.0,0.0,0.8205900173285563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461385386376626,0.0,0.0,0.38292334963659014,0.0,0.30192770317356493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13121567,0.3024256573920446,0.2270627313690263,0.0,0.0,0.0,0.0,0.0,0.8395148235256991,0.0,0.0,0.0,0.0,0.0,0.1476088269975548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36112010889349183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13124416,0.33891819732923134,0.0,0.0,0.0,0.0,0.0,0.0,0.9408158456994143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13207406,0.8808055942887993,0.0,0.0,0.274438920575805,0.30299163884001173,0.23887413157515816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13269029,0.6190996370700724,0.0,0.2341513469248565,0.16534055761296437,0.0,0.7195696228341613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295022934758953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13283978,0.24298014366758597,0.0,0.0,0.0,0.0,0.3953767177566609,0.22972250838053965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16446739067475719,0.0,0.1845001449378863,0.8072775619000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13812524011894423,0.0,0.0
