動画ID,aa,ccc,gumi,joy,ktkr,meiko,mirai,wktk,wr,www,yyy,いい,いいね,うい,うまい,ええ,おおい,お前,かっこ,かっこいい,かわいい,かわゆい,きた,きれい,ぐみ,こい,ここ,こと,これ,これはいい,こわい,さん,すき,すぎ,すこっぷ,すごい,そう,それ,たま,ちゃん,ちょ,っぽい,ない,なに,なん,ほしい,ぽい,みたい,もきゅもきゅ,やばい,よい,よさげ,らん,りんり,アブ,イイ,エコノミー,エロゲ,カラオケ,キリトリセン,コピー,サムネ,タグ,ダイヤ,ネギ,ハート,バトル,パパ,ミク,ミリオン,リリン,リン,ルカ,レン,一番,中毒,乖離,兄さん,六芒星,共感,可愛い,大好き,好き,好きだ,小説,忍者,愛愛愛,感じ,摩可,最高,期待,画質,素敵,綺麗,翼翼,良い,雪だるま,雪の結晶,髑髏,鳥肌
sm13828417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881644184242663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282499286178276,0.43757908528569767,0.18521228985078658,0.0,0.0,0.0,0.0,0.0,0.37042457970157316,0.29044625046689226,0.0,0.0,0.0,0.14997506484732637,0.0,0.0,0.115406899951614,0.16824395119766425,0.0,0.0,0.0,0.17819222301984494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883061180534012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19904207763549073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14116958018465095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36895562117565667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13877207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34570965461231296,0.0,0.7786817340218775,0.0,0.0,0.0,0.0,0.0,0.0,0.23991712722538083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644575251585353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15480173193104624,0.1556708424056962,0.12162466757218608,0.16204618477426738,0.0,0.0,0.0,0.3166773960122132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13906236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791359682527283,0.0,0.0,0.24795078412407764,0.0,0.0,0.0,0.43163723357276823,0.3681784229386425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48876212799578045,0.30562031425027725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822475740276522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375597698658741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416070798171609,0.0,0.0,0.2840999937433346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13933448,0.0,0.0,0.2662263083337829,0.0,0.34382135826776283,0.0,0.0,0.8550577937502901,0.0,0.0,0.0,0.047988862346667764,0.06481486971495079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15792739770461053,0.0,0.0,0.0,0.05894787435607799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748362604484429,0.0,0.0,0.0,0.11957869645895608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13975932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423302702782322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41605017129141336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284405524957773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546667459901643,0.0,0.0,0.0,0.0,0.3558431672249291,0.0,0.0,0.0,0.0,0.41605017129141336,0.0,0.0,0.33124291259722105,0.0,0.0,0.0,0.0
sm13984259,0.0,0.0,0.0,0.0,0.09776438378572892,0.0,0.0,0.0,0.0,0.0,0.0,0.12280916524742932,0.11057926993993719,0.2766172493964291,0.0,0.0,0.0,0.0,0.17784290205965803,0.39966956915122975,0.0,0.0,0.0,0.0,0.0,0.09360711664826676,0.0,0.0,0.10056971400966425,0.0,0.0,0.0,0.0,0.0,0.0,0.11988213555057166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09325168898924395,0.0,0.0,0.0,0.4411629894123491,0.0,0.0,0.0,0.0,0.0,0.09325168898924395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558049109806253,0.0,0.10068042335754583,0.0,0.0,0.0,0.0,0.0,0.07373357364731138,0.05760758562860712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34953619188278134,0.0,0.0,0.0,0.0,0.0,0.0
sm13988881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963532276132159,0.0,0.0,0.0,0.07922884877359757,0.015286902775272938,0.0,0.0,0.0,0.023360769039785033,0.0,0.0,0.0,0.2199343586449975,0.026597344702947206,0.021731450924285176,0.02424420413818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024160612493885753,0.03210253480266693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022268790868770486,0.08423887411775005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027260711892527,0.0,0.0,0.0,0.0,0.0,0.0,0.04147160598732534,0.0,0.0,0.05543538217432045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13991340,0.0,0.0,0.0,0.0,0.010745780286769594,0.0,0.0,0.9887859774786617,0.0,0.0,0.0,0.053994318006148775,0.03646298865802516,0.01013480257479507,0.0,0.0,0.00928685456064877,0.0,0.0,0.0,0.006245202917968823,0.0,0.0,0.028914167686841567,0.0,0.0,0.0,0.0,0.016581192583687013,0.0,0.0,0.014494925418293359,0.008561878244208669,0.010615899017071197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008196489233849087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008852748883719024,0.11162791358338255,0.024564678025736454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026449224506645944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008059184762196695,0.008104431813418864,0.025327770054707446,0.0,0.0,0.0,0.0,0.01648664787297453,0.0,0.0,0.0330567241316063,0.0,0.0,0.0,0.0,0.0076734440385599735,0.0,0.0,0.0,0.010097203036315526
sm14011063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10907686590192363,0.03683043578568627,0.18426480563024292,0.0,0.0,0.0,0.0,0.0,0.0,0.1513952992911616,0.0,0.0,0.11682217343996065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04392298378311364,0.0,0.0,0.0,0.11978677280952865,0.0,0.0,0.0,0.0,0.0,0.0,0.943815964945467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653925679598558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048842395721241355,0.0,0.0,0.0,0.0,0.0,0.0,0.04995836448034834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14023769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19647251468763846,0.0,0.18077998937594703,0.0,0.09924058090630075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264570488290774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12190372949516318,0.0,0.0,0.0,0.37767786032931505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798858955144053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14019085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09544840121499898,0.0,0.5763685625515317,0.14153758890478732,0.0,0.0,0.0,0.0,0.0,0.11381633996601033,0.17052101238326178,0.07272560443582055,0.0,0.0,0.0,0.17243468351801647,0.0,0.09544840121499898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15344493075240173,0.0,0.0,0.0,0.0,0.0,0.2127981595958849,0.0,0.0,0.0,0.0,0.13056325234943755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091510405394264,0.0,0.0,0.0,0.0,0.0,0.0,0.12886741230684928,0.0,0.0,0.0,0.0,0.0,0.0,0.2212070701025943,0.29472443765525047,0.0,0.0,0.0,0.09599379295049142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871504357466703,0.0,0.0,0.0,0.11758227932265163
sm14026396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399239654647294,0.0,0.12419987713766738,0.0,0.13636097665655947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28389719536566066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530010399288423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16914770161516604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16696746450761615,0.6383331659024195,0.292087337378,0.14554012440537803,0.0,0.0,0.0,0.0,0.0,0.0
sm14162938,0.0,0.0,0.6126183499392178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05521403547657067,0.14914671200156487,0.2487298825105488,0.0,0.0,0.0,0.0,0.0,0.0,0.4598121897028661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12390355442906595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1710388765045328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39557950226228705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35358463055404477,0.0,0.0,0.0,0.0,0.0,0.0
sm14129888,0.0,0.0,0.0,0.0,0.25487655360614986,0.0,0.0,0.0,0.0,0.0,0.0,0.5869774713309298,0.07207139791405678,0.0,0.0,0.0,0.0,0.0,0.11591129664261846,0.17365970172699727,0.0,0.0,0.0,0.11430135386082667,0.0,0.0,0.583231614226888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11390725397369333,0.0,0.0,0.0,0.0,0.0,0.09720526903781466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07509290356072323,0.3001492732158548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11390725397369333,0.0,0.0,0.0,0.0,0.0,0.239493107273582
sm14188383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42488953206012436,0.3443193897548475,0.0,0.0,0.0,0.0,0.0,0.0,0.6913792463013755,0.0,0.0,0.0,0.0,0.0,0.0,0.15479862046414855,0.0,0.1043839488011207,0.19581215528768695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35875456113367404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14492040646774781,0.0,0.0,0.0,0.0
sm14178212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587137456577965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21222680672201436,0.0,0.0,0.0,0.0,0.0,0.8356084306369911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21517442390199587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm1418287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12494169943914554,0.0,0.0,0.0,0.06310952374928483,0.0,0.03553721506671345,0.1253113235746345,0.20646661615814466,0.0,0.0,0.0,0.0,0.021898514311771103,0.0,0.06058544820537238,0.0,0.0,0.0,0.0,0.0,0.6007922199889135,0.0,0.0,0.0,0.03002182887076227,0.14889662969238426,0.0,0.39273425535407036,0.0,0.0,0.0,0.0,0.4637139754107076,0.0,0.05748121851326467,0.03580467014982167,0.11541919850262566,0.0,0.0,0.0,0.0,0.0,0.031041753274477748,0.0,0.1292023558825197,0.0,0.0,0.03594033272519212,0.1954970678314968,0.0,0.0,0.0,0.0,0.0,0.037834730458793486,0.0,0.0,0.0,0.0,0.0,0.2759602011187322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044405325360400684,0.0,0.0,0.0,0.0,0.0,0.0,0.028740609256632334,0.0,0.0,0.0,0.0,0.0,0.05381315108769348,0.0,0.0,0.0,0.07081074805861673
sm14270346,0.0,0.0,0.6718106397582654,0.0,0.18404026904578938,0.0,0.0,0.348719445645982,0.0,0.04010834402161365,0.0,0.1981600859847079,0.1040820685539049,0.02479660112175417,0.0,0.0,0.04544389030110091,0.0,0.047826730050249656,0.5015820839705036,0.045840006612389135,0.0,0.042274364778192304,0.023581221821436463,0.03622936329871113,0.05034693256655344,0.020054172010806826,0.05174002674838408,0.05409179120972192,0.0,0.0,0.017732209445346,0.020948161358630136,0.0,0.0,0.032239524144186994,0.0,0.0,0.0,0.0,0.024889467088896975,0.0,0.0,0.0,0.0,0.0,0.027431972537791945,0.06772049574189279,0.0,0.13841399788707331,0.0,0.0546235178584473,0.0,0.0,0.0,0.05015576449064368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027801725331539857,0.0,0.0,0.02958798180010245,0.0,0.0,0.0,0.0,0.0,0.0,0.019828937121635637,0.03098445217433304,0.02064101124548371,0.0,0.0,0.0,0.060506284378593234,0.0,0.0,0.10783889100735723,0.02576742305272307,0.04716244364287293,0.02349991607531547,0.0,0.0,0.0,0.0,0.10284201979391497,0.07411382144519295
sm14300255,0.369902081673317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22480178027587974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624035766422815,0.0,0.0,0.0,0.369902081673317,0.0,0.20475325254463178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399343263014694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163514982114206,0.2107448857048612,0.0,0.0,0.0,0.20592321170928554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14274692,0.0,0.0,0.02681494595311462,0.0,0.0,0.0,0.0,0.006379514918245148,0.0,0.0,0.0,0.006444736225762714,0.0,0.007258111413200581,0.008531183869575333,0.024096392638680558,0.013301694745788703,0.994444576929348,0.0,0.010486859614485585,0.0,0.0,0.012373955929517172,0.0,0.02120909667903416,0.007368422068949476,0.011739948877608734,0.0,0.01979123294015243,0.0,0.050999869671582376,0.020761289198400302,0.0,0.0,0.0,0.004718349442290939,0.0,0.0,0.0,0.0,0.0,0.0,0.005869974438804367,0.0,0.0,0.007340444057229496,0.0,0.0,0.0,0.00578779908975697,0.0,0.0,0.0,0.0,0.0,0.0,0.029946202099924314,0.0,0.0,0.0,0.0,0.0,0.00772735534967549,0.0,0.0,0.0,0.0,0.0,0.006262448727087588,0.0,0.0,0.0,0.027263908878235973,0.0,0.04330288400060018,0.023775623476358407,0.0,0.0,0.0,0.0,0.0,0.005804046858176788,0.018138663831713486,0.0,0.0,0.0,0.0,0.0,0.0,0.011739948877608734,0.0,0.0,0.013804725445958592,0.0,0.0,0.0,0.0,0.0,0.0,0.007231184234564842
sm14367556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463071832288618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33902624484232696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516561734708385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959535411974765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14340959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08682583066036202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7230693242056603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17082848058989422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873997434486362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220613758744389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15816486160190812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14407430,0.0,0.0,0.03211830348990321,0.0,0.0,0.0,0.0,0.9857187989148436,0.0,0.0,0.0,0.0578951364586036,0.015638902625305734,0.0,0.0,0.0,0.0,0.0,0.02515180132246726,0.11304819569977219,0.0,0.0,0.0,0.02480245693446497,0.0,0.0,0.02109274665328135,0.0,0.014223280415092947,0.0,0.0,0.0,0.0,0.0,0.0,0.06781831876471721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020797463626639284,0.022781557330456767,0.028726192806123846,0.031607223253373846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016294544585329543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028355925217995244,0.0,0.0,0.02471694048913569,0.0,0.0,0.0,0.0,0.0,0.0
sm14503375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24662049701140917,0.0,0.0,0.0,0.46104790953101926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639343020960009,0.0,0.0,0.0,0.0,0.0,0.3972357658517769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007943737888547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14535451,0.05808363259386695,0.0,0.0,0.0,0.010537750121156897,0.0,0.0,0.5153962700184126,0.0,0.06430249129392525,0.0,0.12354773413341012,0.10131176299303234,0.03975440189929798,0.011681830607170002,0.01649770895530684,0.03642827236738993,0.0,0.0,0.0071798779331485,0.7839104666482248,0.062212976514485874,0.01694377466469984,0.009451470435029148,0.0,0.020179299794152873,0.0,0.02073765883816196,0.12466148163524429,0.01016741086974622,0.013966920596234403,0.028428629286389222,0.01679225353533883,0.010410383254445,0.0,0.11629584778769837,0.00941888268951369,0.0,0.0,0.0,0.0,0.0,0.0,0.0901205904783285,0.021519324627035166,0.0,0.0,0.0,0.0,0.023775863791658938,0.0173627327439106,0.021893376348594663,0.0,0.0,0.0,0.0,0.013668539076074257,0.0,0.012108414060713139,0.0,0.0,0.0,0.042324562506850044,0.0,0.0,0.0,0.0,0.0,0.02572569047895796,0.0,0.0,0.0,0.0,0.0,0.0,0.1085206188952604,0.0,0.0,0.0,0.0,0.11064431070897345,0.023842608459688566,0.05588424813182557,0.0330920779276075,0.0,0.0,0.0,0.01616747886003316,0.0,0.0,0.021611180663587012,0.05163855355202822,0.018902940870058296,0.03767553075805476,0.0,0.030099567900744594,0.0,0.0,0.0,0.0
sm1459286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003947373158928446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003007647014119854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013308981581523014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999668480313225,0.0,0.0,0.0,0.006316949657664862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14605161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589738310128634,0.0,0.11029741186568641,0.0,0.1816458657365416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07437585269534372,0.0,0.0,0.09752667960701585,0.0,0.0,0.0,0.08865826200575384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11092765078128909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14606732,0.0,0.0,0.0,0.012720892072472456,0.0,0.0,0.0,0.0,0.0,0.7396740245317386,0.0,0.038467876494694436,0.02886422530946526,0.009627292849615051,0.011315919636744227,0.007990474909560166,0.04410903312981243,0.025124754832813748,0.0,0.05563985606384289,0.08305455950816176,0.020088091392356584,0.008206521687241583,0.0,0.0,0.0,0.031144169453967942,0.030132137088534874,0.13650757332285596,0.0,0.0,0.12392170614557306,0.02439940253145331,0.02016859587446903,0.0,0.03129252863571149,0.045619271142760875,0.0,0.0,0.01918315228643661,0.1546135697286021,0.034717302006025144,0.0,0.009699748398097598,0.03126790949618978,0.00973650038722709,0.01065047712656992,0.03505668868229628,0.0,0.023031130394533902,0.016818878394261987,0.0,0.011667289390442342,0.0,0.0,0.01947300077445418,0.0,0.0,0.011729141180608778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35718498243136815,0.0,0.0,0.0,0.4821780213488599,0.0,0.011487548806387197,0.06307285100991585,0.0,0.013630874270850924,0.0,0.0,0.0076556135417755475,0.023095784413668614,0.03007432282780675,0.0,0.0,0.0,0.0,0.0,0.0,0.023358127090475956,0.0,0.010004214952300597,0.01831084245070451,0.0,0.0,0.02186756743779297,0.0,0.0,0.0,0.01918315228643661
