動画ID,いい,うい,うまい,ええ,おおい,かっこいい,かっこよい,かわいい,かわゆい,くい,こい,こわい,すい,すごい,っぽい,ない,ほしい,ぽい,やばい,よい,イイ,凄い,可愛い,多い,怖い,早い,欲しい,良い,重い,高い
sm9100218,0.1937084875135501,0.35255493545405886,0.0,0.06805339312969784,0.1659519556079116,0.0,0.0,0.8334753951807642,0.19053065172700367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08270956596855114,0.0,0.0,0.07100852511622237,0.0,0.0,0.14201705023244474,0.0,0.0,0.0,0.0,0.05710723848900864,0.0,0.199284715068521
sm9128830,0.3252263463809422,0.0,0.0,0.0,0.0,0.5469698411565843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27980185735502006,0.3471625107395433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079416035033976,0.479400225671222,0.0,0.0
sm9154541,0.6431515211043837,0.0,0.0,0.0,0.0,0.6180917018082455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126847073173471,0.0,0.15809208585977852,0.0,0.0,0.0,0.0,0.4040241100141587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9168029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407398625366628,0.0,0.0,0.0,0.0,0.0,0.12936411388491234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074057294480889,0.0,0.0,0.0,0.0,0.2350665873010851,0.0,0.0,0.0
sm9174236,0.4358741610932429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30088207719835647,0.0,0.7499908983640519,0.0,0.0,0.3962289031395193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9213450,0.7345382111039807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25352429951824085,0.0,0.3159724881642785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706866987299055,0.0,0.4723019625577788
sm9218213,0.2941146117164585,0.08364014472273244,0.0,0.064579957082832,0.0,0.6801378742327712,0.20738179298858184,0.2636449743110171,0.0,0.0,0.08669603262503355,0.0,0.09620022063667705,0.20302606395772416,0.14208087493766922,0.0,0.0,0.0,0.13368159941555727,0.06738425952959093,0.08083298923265235,0.24412934716339396,0.33692129764795464,0.0,0.0,0.0,0.0,0.2167699708204457,0.0,0.0
sm9228896,0.0460300243529127,0.0,0.0,0.0,0.0,0.9289666248351043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270973191533836,0.0,0.0,0.09826939915281041,0.0,0.16737331724454635,0.08436708639665293,0.10120529384605226,0.10188572162043202,0.0,0.0,0.0,0.0,0.23094761113643883,0.0,0.0,0.0
sm9292554,0.21887828878273158,0.0,0.0,0.0,0.0,0.7362246274346185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403636409559027,0.0
sm9301676,0.5355553378127321,0.0,0.0454399935042606,0.16799156011025024,0.04096566922502817,0.7559478631323912,0.0,0.08229822232850398,0.0,0.0,0.09020880430358973,0.0,0.025024521349522353,0.11882943288890643,0.12935802565179716,0.06582201679533278,0.0,0.046848842646253275,0.05216180404482587,0.12270046586608069,0.06308115048211259,0.02116842012663091,0.0,0.0,0.0,0.0,0.023991566148938815,0.16916483330798385,0.0,0.07379092059381386
sm9409012,0.5372978311244386,0.0,0.0,0.0,0.16439582370750497,0.0,0.0,0.6605279154620467,0.0,0.22099109538439674,0.362009237727705,0.0,0.0,0.10596982991435297,0.0,0.0,0.0,0.0,0.0,0.14068535599926257,0.0,0.0,0.0,0.0,0.0,0.0,0.19255700461879502,0.0,0.0,0.0
sm9439204,0.9177678506576997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111770796408732,0.0,0.0,0.0,0.0,0.0,0.0,0.3363129693209863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9537937,0.08506952616257778,0.0,0.0,0.0,0.0,0.0,0.0,0.9150780877791315,0.0,0.0,0.0,0.0,0.0,0.05872313163477661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898036208092063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9538407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9682775,0.2712168166166578,0.0,0.0,0.0,0.0,0.4561359211963915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374439627024777,0.0,0.4666717188180643,0.0,0.0,0.0,0.0,0.0,0.6003281872006219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9708587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953916091547328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28375607843435846,0.0,0.34315645732938266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9731365,0.1826328753164163,0.0,0.0,0.0,0.3911584258141384,0.0,0.0,0.5238800146937336,0.4490918442381017,0.0,0.4306768881540658,0.0,0.0,0.0,0.0,0.0,0.38990252938588116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9764858,0.2531601316812358,0.0,0.0,0.4446993053121657,0.0,0.0,0.0,0.5446398955086376,0.31125872115661596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556618117784756,0.0,0.0,0.0,0.0,0.0,0.0,0.18658547440800527,0.0,0.0
sm9794134,0.3533803669332114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462340433469086,0.24393696239598073,0.0,0.3040235950161788,0.0,0.0,0.32123839327799475,0.3238502734579653,0.0,0.0,0.3238502734579653,0.0,0.0,0.0,0.4432560742311397,0.0,0.0,0.0
sm9797544,0.7539050884075751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13010436799094663,0.0,0.0,0.2011887922544918,0.0,0.34266654566285853,0.345452650865985,0.0,0.0,0.0,0.24551816738831744,0.0,0.0,0.0,0.2778236400118819,0.0,0.0
sm9829617,0.43168180479363605,0.0327363798000561,0.0,0.07582892196838772,0.0,0.0,0.0,0.7842399544411073,0.1415333192361491,0.0,0.06786488140544275,0.0,0.0,0.17879286689892962,0.1112196421874355,0.049518485453471005,0.061439769916302574,0.07048959743375532,0.05232238209598919,0.10549559519863888,0.03163767165475445,0.031850379406419584,0.2637389879965972,0.0,0.0,0.04164822143726205,0.036098134854976156,0.08484280027909259,0.12629545570253803,0.0
sm9854305,0.18861143152226242,0.0,0.0,0.0,0.0,0.9516273747933954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24255116458791368
sm9874221,0.21524336745370637,0.0,0.0,0.0,0.23050137231387596,0.7239981127990249,0.0,0.0,0.0,0.30985428708870943,0.0,0.0,0.0,0.2971631598450549,0.0,0.0,0.0,0.0,0.39133149430252245,0.19725663883039263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9893696,0.3105819287778713,0.0,0.05675769764057183,0.0,0.15350687059185977,0.0,0.0,0.9251655938189846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05100466816167276,0.0,0.13030740869649943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03521643131181354,0.0,0.0
sm9931198,0.812641995388748,0.0,0.0,0.0,0.0,0.0,0.0,0.5827632343676067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9981341,0.5208070056910756,0.0,0.0,0.0,0.0,0.43794995138926524,0.0,0.18674101070339674,0.0,0.0,0.0,0.0,0.0,0.0,0.2515914276084737,0.0,0.0,0.31891090640298037,0.0,0.0,0.0,0.2881966626444657,0.0,0.0,0.0,0.0,0.3266322783833824,0.3838480474257261,0.0,0.0
